#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:03+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 175.8337422688342 104.1938720822794
0.0 175.8337422688342 104.1938720822794
1.0 175.8337422688342 104.1938720822794
2.0 175.8593232577331 104.19887304044899
3.0 175.88452636943657 104.18459317123467
4.0 175.91453154944938 104.1844052778288
5.0 175.96524395666447 104.17941824685306
6.0 176.02842840680952 104.17936656987949
7.0 176.0764728482972 104.18699005659727
8.0 176.13982894554496 104.18328561304469
9.0 176.20426847651217 104.18112082156128
10.0 176.2626701023565 104.18049813263275
11.0 176.323348794525 104.18610158291058
12.0 176.3850082346806 104.18462313546969
13.0 176.44858883250387 104.17932362319759
14.0 169.0158359640593 103.65365535330973
15.0 169.08114587813637 103.65583180334635
16.0 169.14845237416588 103.65485868501787
17.0 169.21509692213553 103.65271537794646
18.0 169.27903918291065 103.65011761584178
19.0 169.34242209292714 103.65103192035278
20.0 169.40781766963565 103.65468112336775
21.0 169.47677132676208 103.6567669659301
22.0 169.54481811978994 103.65968067460886
23.0 169.61302152297375 103.65690888647057
24.0 169.682395081015 103.65455069814209
25.0 169.75387905034617 103.65519239630596
26.0 169.81554343661637 103.65879927858965
27.0 169.8818357827258 103.66446665404406
28.0 169.9523985832649 103.66394750542173
29.0 170.02449730068182 103.66477245767076
30.0 170.0943752658246 103.66881445462563
31.0 170.16307227605114 103.67541256348066
32.0 170.23622325793204 103.67750381656393
33.0 170.30940980177348 103.6781471771794
34.0 170.38169312484627 103.67812801316265
35.0 170.45263800876003 103.68181244660234
36.0 170.52589915535444 103.68177277393667
37.0 170.59907448331987 103.68610002070851
38.0 170.67358463999278 103.6914453635215
39.0 170.74749233012278 103.69508864230087
40.0 170.81584335056218 103.68967198754363
41.0 170.886408678893 103.69573183959048
42.0 170.96266906340892 103.69866466718021
43.0 171.03952843816384 103.70164658995401
44.0 171.11671876981623 103.70477324577338
45.0 171.19350285372016 103.70980962244225
46.0 171.26831224806088 103.70986603688986
47.0 171.33231034048177 103.71210928392037
48.0 171.41003533302805 103.71460305427661
49.0 171.4887636060182 103.71835643637671
50.0 171.56387859187768 103.72865863574305
51.0 171.6390026343008 103.73650367274016
52.0 171.71834794407752 103.7396701615849
53.0 171.80101411702978 103.74557016767088
54.0 171.87282845512107 103.75455551353775
55.0 171.9412453139348 103.74932621904351
56.0 172.01768602149573 103.75745506921076
57.0 172.0996931183489 103.76225767855662
58.0 172.18210830734378 103.76779986914231
59.0 172.26381230197072 103.77259467654034
60.0 172.3463602782856 103.77849799657041
61.0 172.42941913186266 103.78399232509909
62.0 172.5113471036418 103.79012582653927
63.0 172.59306187928226 103.79351403824873
64.0 172.6723437506341 103.80871970924144
65.0 172.7525912585935 103.81471694678696
66.0 172.83746870860094 103.82144089706992
67.0 172.91994628002976 103.83397161528413
68.0 172.9995360382686 103.83304006865492
69.0 173.0842112298427 103.83877067121598
70.0 173.16491163566124 103.84939046985421
71.0 173.24881971218204 103.85156209861825
72.0 173.33924871509626 103.85860502939157
73.0 173.42684566883125 103.86604210266518
74.0 173.51009327196763 103.86958323702926
75.0 173.5967571214436 103.87964663621797
76.0 173.68457254580633 103.88650043095124
77.0 173.77275027770023 103.89495694651978
78.0 173.86212824540485 103.90341312329176
79.0 173.95100219455705 103.91215014515484
80.0 174.03551009996272 103.91386655097361
81.0 174.1253142996225 103.92258608055856
82.0 174.22032678441994 103.93124333773271
83.0 174.3120993365442 103.94042286925234
84.0 174.39102074899583 103.93679394505367
85.0 174.48145258945894 103.94391273585254
86.0 174.5734457363213 103.95375070021683
87.0 174.66376464313691 103.96129982061558
88.0 174.75665391665515 103.97129247029218
89.0 174.84596613388587 103.98475658411557
90.0 174.93917738998064 103.99528019564318
91.0 175.01742929633488 103.98687458642799
