#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:06+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 191.30958031055707 103.59836225695919
0.0 191.30958031055707 103.59836225695919
1.0 191.30958031055707 103.59836225695919
2.0 191.33501265774586 103.59720463866053
3.0 191.35414327030256 103.59320277961554
4.0 191.38166596086793 103.59344287650451
5.0 191.42643791330772 103.58448736450491
6.0 191.48893452867625 103.5817461099925
7.0 191.53434579695386 103.59255521273079
8.0 191.59848579896786 103.58996260419387
9.0 191.6639664463063 103.58787428388705
10.0 191.72205084457303 103.58983154780344
11.0 191.78297516776573 103.59739464557504
12.0 191.84316832174326 103.59590859172137
13.0 191.9077442323762 103.59311794240534
14.0 191.97467597836547 103.59469221406596
15.0 192.03883317625684 103.59950050650318
16.0 184.60608791880054 104.2023012760706
17.0 184.6726183243745 104.20127899071439
18.0 184.73611029246624 104.20134246072966
19.0 184.79862908695335 104.20517591344934
20.0 184.86027174730802 104.2124058291064
21.0 184.92830159085304 104.21351618091042
22.0 184.99563322835505 104.21864429067934
23.0 185.06527706366356 104.21774791094055
24.0 185.1340536377938 104.21760625563499
25.0 185.20491417902895 104.2202619247257
26.0 185.26499729906826 104.22492200766686
27.0 185.33024324791893 104.23402076182563
28.0 185.39994686472232 104.23619227757409
29.0 185.47058648205712 104.23921067220721
30.0 185.5387331523798 104.24680650815989
31.0 185.60696043872898 104.25700691660415
32.0 185.67948782227765 104.26192056851164
33.0 185.75193768744523 104.26562206669453
34.0 185.8236550385797 104.26912717233068
35.0 185.89357455023125 104.27652232459174
36.0 185.9661135660624 104.28012703203386
37.0 178.53845741037927 104.44713602651261
38.0 178.61243582941984 104.4462746477745
39.0 178.68497773709842 104.44010065593052
40.0 178.75387494682204 104.43008504386466
41.0 178.82387258790837 104.43057863129232
42.0 178.89935927247848 104.42696367588081
43.0 178.97541423461624 104.42331407154536
44.0 179.05179781825242 104.4197274915884
45.0 179.1277361952775 104.41800888712814
