#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:54+0000 #
#####################################################################
#
# random = 16.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.4426581892379 137.427026232162
0.0 406.4426581892379 137.427026232162
1.0 406.4426581892379 137.427026232162
2.0 406.3774782105789 137.53090665469597
3.0 406.3471015536504 137.56960829085924
4.0 406.17710836175576 137.77108012710627
5.0 405.9289150582349 138.02689464634622
6.0 405.59485645027127 138.25859860039506
7.0 405.2667742579512 138.4624962863438
8.0 404.7925724970059 138.69557276038552
9.0 403.969026045329 138.68880624158965
10.0 403.1646759053512 138.6216781611979
11.0 402.28313446512874 138.4884807094494
12.0 401.46730023815513 138.39823788049205
13.0 400.6106466896243 138.35228177758293
14.0 399.73551126452577 138.2941509068136
15.0 398.83874552815263 138.19510968832356
16.0 397.94288371980997 138.10025168787382
17.0 397.067879832875 138.01455750665843
18.0 396.2129782261255 137.90764244637901
19.0 395.39883364437856 137.8191480968871
20.0 394.5842312001186 137.75434670304256
21.0 393.7134917963029 137.68473357978738
22.0 392.82280370087506 137.58494629178702
23.0 391.97088618506655 137.48429922659835
24.0 391.07954162782613 137.38297381366826
25.0 390.17083159539317 137.29004862204812
26.0 389.33836582586076 137.18900829707147
27.0 388.4674294764655 137.08250242037604
28.0 387.602438887204 137.03390759887293
29.0 386.7170900838928 136.90495257033592
30.0 385.85094827752806 136.80317845654665
31.0 384.9420123231096 136.67693071589827
32.0 384.097603816383 136.59371371995084
33.0 383.21396964232326 136.50417935429604
34.0 382.3320945647076 136.4096851175991
35.0 381.448376763476 136.30048308489535
36.0 380.5684546194625 136.2348526602975
37.0 379.70916352677233 136.1551271955705
38.0 378.8490679234444 136.04862381838154
39.0 377.9909986111061 135.9207609714561
40.0 377.110443974902 135.78381386202955
41.0 376.2696950897478 135.68799053455518
42.0 375.393621096272 135.61298618087503
43.0 374.4983560677879 135.5048766283947
44.0 373.6039236060501 135.39584949548046
45.0 372.7488467520434 135.282152687461
46.0 371.8969379039875 135.2058247174162
47.0 371.08449727471634 135.03002629828964
48.0 370.2218546181719 134.91400745968932
49.0 369.3480387739515 134.77445501286311
50.0 368.521321907235 134.6025729917425
51.0 367.64917583982907 134.44112761976507
52.0 366.81941627637394 134.31683862117433
53.0 366.0008463236143 134.1744247090427
54.0 365.1814579070761 134.04226262553053
55.0 364.3445764974945 133.86330564489552
56.0 363.4834813038224 133.7365046861968
57.0 362.6360975939833 133.58105120586148
58.0 361.76095833254544 133.44833315978548
59.0 360.90681175355076 133.3324458836981
60.0 360.07981379112863 133.18841570127742
61.0 359.259353183098 133.04446142230884
62.0 358.39838349204774 132.89353434061724
63.0 357.5589771696967 132.75004636209903
64.0 356.741094180431 132.54668056316365
65.0 355.92137579106975 132.38304967774414
66.0 355.1050149874646 132.2566507353359
67.0 354.2716124581163 132.0647904560508
68.0 353.48814761565177 131.930704534378
69.0 352.65278333768305 131.7846912535775
70.0 351.79265746488176 131.63637445006597
71.0 350.99567589923214 131.4832209916953
72.0 350.15145246233686 131.30841212094197
73.0 349.2998386992951 131.14832550281224
74.0 348.5093150972787 130.97441112152495
75.0 347.7042090719502 130.8399529570332
76.0 346.9159467945893 130.693187883236
77.0 346.0888019961685 130.54740400680788
78.0 345.2599740437331 130.38821860230655
79.0 344.4144629446351 130.221446984913
80.0 343.60740923617595 130.0554852243002
81.0 342.8034084746346 129.9229867040128
82.0 341.967585410587 129.74178467276903
83.0 341.1647904519789 129.54846471236604
84.0 340.35879462597444 129.3726554013579
85.0 339.52250038162134 129.2462685580291
86.0 338.6871908851217 129.12947631104493
87.0 337.8700206565466 128.96160080757704
88.0 337.03404955519187 128.78810543378512
89.0 336.24808301322247 128.68889995338967
90.0 335.423854192564 128.55833204020084
91.0 334.6448830901786 128.37663596932288
92.0 333.8333028513335 128.2172811176337
93.0 333.00189254618476 128.03832251155956
94.0 332.1908511554399 127.85882645134153
95.0 331.41664215422685 127.6843653117419
96.0 330.5727182526009 127.51751987198065
97.0 329.7644350148728 127.31573245221212
98.0 329.0215465167935 127.17655410847757
99.0 328.2224044726882 126.99290446090598
100.0 327.4346182005963 126.81225254834656
101.0 326.66833173622894 126.66328715185591
102.0 325.85961545060144 126.45704370798147
103.0 325.08268409257477 126.29942709450286
104.0 324.2834549447361 126.09692805651439
105.0 323.5494014405104 125.96038293824986
106.0 322.7740512540972 125.8017231015381
107.0 321.99543890273765 125.5864876666679
108.0 321.2153488509553 125.3756939962071
109.0 320.46587782199737 125.2476665168624
110.0 319.7167016570653 125.06712389788105
111.0 318.90854381131834 124.86627051988609
112.0 318.1324699396022 124.638185541892
113.0 317.3589286479278 124.41835258751958
114.0 316.6012108293127 124.18279131212321
115.0 315.8232660397307 124.00600510441394
116.0 315.0805710925036 123.80326713381832
117.0 314.3308537064627 123.6187629602839
118.0 313.55655534216703 123.444674117587
119.0 312.7435599394866 123.25442573070232
120.0 311.9626928500034 123.05963373839406
121.0 311.16478433873095 122.85145351117608
122.0 310.38455715362863 122.632314591603
123.0 309.6111772278595 122.4578555345521
124.0 308.85735505164064 122.28265610638095
125.0 308.0769834825849 122.08685340363381
126.0 307.29597000522614 121.90243736905785
127.0 306.54671553245595 121.67583408025895
