#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 0.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 150.7281975328938 261.8920874170176
0.0 150.7281975328938 261.8920874170176
1.0 150.7281975328938 261.8920874170176
2.0 150.78771890334485 261.7062029238034
3.0 150.8221400848095 261.5594744854091
4.0 150.88891312356722 261.3456133539424
5.0 150.93122818697586 261.0406581381352
6.0 150.86010865655834 260.60645696487126
7.0 150.62462983753042 260.0565447688005
8.0 150.40659093862197 259.44220891020706
9.0 150.19216270687045 258.8376741444743
10.0 150.00402300050166 258.2749819828903
11.0 149.75825069558945 257.67288845408467
12.0 149.58177722279666 257.1368891146726
13.0 149.4045944193319 256.55477663853105
14.0 149.22556031919737 255.96157263002496
15.0 149.00872200288723 255.35050004441777
16.0 148.79227990416058 254.74118846717593
17.0 148.58930700767536 254.139665723268
18.0 148.36751050674826 253.54800351403765
19.0 148.15905980013954 252.97923068570717
20.0 147.99045400372552 252.41592528045177
21.0 147.79277659642145 251.80704159063853
22.0 147.57703048673955 251.19758915570378
23.0 147.38112746918927 250.6110432538845
24.0 147.15633546122376 249.99132461050215
25.0 146.9395066366388 249.36245104564046
26.0 146.73164775496053 248.77975060036889
27.0 146.52454873805559 248.19134709788258
28.0 146.34767806526793 247.59321645157198
29.0 146.11632142371792 246.98187781802912
30.0 145.89747117279364 246.37911216839055
31.0 145.63881175444635 245.74879600713902
32.0 145.4455389031769 245.16031352626342
33.0 145.2253234102994 244.53632436806575
34.0 145.034300725934 243.925141070619
35.0 144.82195862599127 243.31014129909042
36.0 144.62409589086397 242.6923207269399
37.0 144.42390325981958 242.09021468549273
38.0 144.1928176008226 241.47949732916865
39.0 143.96241257490823 240.86949024003016
40.0 143.73295049985785 240.2588233415053
41.0 143.51736102540124 239.6681482662799
42.0 143.32043766223265 239.05142216533662
43.0 143.1083997455347 238.4205497132962
44.0 142.91830946580436 237.80833056405106
45.0 142.72054901074492 237.20561763650355
46.0 142.55760628724 236.61013053514026
47.0 142.2985261661224 236.03348847234597
48.0 142.0811929042774 235.41070276068425
49.0 141.87079743148823 234.780743289292
50.0 141.6603811789389 234.19075176384888
51.0 141.4359912510509 233.5752739854298
52.0 141.21607665133232 232.95954692168615
53.0 140.99481471895265 232.34393087490196
54.0 140.78508667553197 231.76273181095925
55.0 140.55968717221762 231.15203125047768
56.0 140.3430235286667 230.5306962082212
57.0 140.13093446165172 229.90640891354852
58.0 139.9230890631243 229.27685222749346
59.0 139.74490199105838 228.66636932067823
60.0 139.5573223006544 228.06184993184718
61.0 139.35086774327155 227.4318351676816
62.0 139.13843152711195 226.80950409825888
63.0 138.9558996057098 226.19643868658497
64.0 138.72324942684054 225.59223568302139
65.0 138.55103314716004 224.99536968268475
66.0 138.36378167157295 224.3916532760876
67.0 138.13652614810275 223.7834395075026
68.0 137.9152997722735 223.19543535516115
69.0 137.73916837755456 222.5862084874905
70.0 137.5241015527259 221.97017048642041
71.0 137.31601818962298 221.36470015915407
72.0 137.1111988426896 220.73586780741016
73.0 136.90823325699083 220.10610829301297
74.0 136.69504442906143 219.51679901966057
75.0 136.50879444716884 218.91405277402296
76.0 136.32285072950577 218.30531303308612
77.0 136.1240608682604 217.6847441984833
78.0 135.92296859420085 217.05503584614618
79.0 135.71854839768093 216.42766320002033
80.0 135.54331295302106 215.8317471887465
81.0 135.36222582730827 215.24014110517592
82.0 135.1581186770683 214.61389110122187
83.0 134.94270563364435 214.00362082037654
84.0 134.72395429659915 213.40879339914636
85.0 134.52695263077806 212.7918930899173
86.0 134.34240754526436 212.1779097825715
87.0 134.1655520519087 211.5694706004267
88.0 133.9654331213597 210.9433846484288
89.0 133.80889607328862 210.3715829337511
90.0 133.62768516622577 209.75685431495597
91.0 133.43647842887137 209.1789189647794
92.0 133.25653877012184 208.56766312013065
93.0 133.05584296981732 207.9438034583992
94.0 132.86309683119725 207.3290281372459
95.0 132.67209537182686 206.73369852766052
96.0 132.4743494183763 206.1068959572233
97.0 132.27699121024548 205.47977220542893
98.0 132.0951144276981 204.90346666154008
99.0 131.89803960541553 204.2767595347004
100.0 131.71805557552398 203.6947083877909
101.0 131.56248026053592 203.0953933424677
102.0 131.36767965414586 202.46805390235852
103.0 131.21699942243544 201.87402403459615
