#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:59+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 263.797865524967 150.12565193496417
0.0 263.797865524967 150.12565193496417
1.0 263.797865524967 150.12565193496417
2.0 263.63141658017634 150.19495442853943
3.0 263.4815333200429 150.23829029046797
4.0 263.2775821210928 150.3330412706485
5.0 263.0257912205169 150.3487855229831
6.0 262.73403623672056 150.29557331516935
7.0 262.3064192421523 150.12009204491466
8.0 261.8353403544537 149.95349387709066
9.0 261.37768913755923 149.79001071368202
10.0 260.94898406888575 149.64279149696708
11.0 260.48016340895543 149.46883904874787
12.0 260.0635099024532 149.31992874365366
13.0 259.62151107471885 149.18822533084887
14.0 259.17671479634197 149.06444194554956
15.0 258.71067289545516 148.9024445682639
16.0 258.24359139179643 148.73876525638153
17.0 257.7920698830596 148.5934360089777
18.0 257.34810254532897 148.4181711170066
19.0 256.9160718912708 148.2588005575714
20.0 256.4907563886139 148.14068864412116
21.0 256.0334412561296 148.00056359711638
22.0 255.57113271776143 147.84025461164077
23.0 255.1157420490531 147.6882743901565
24.0 254.64344342105608 147.5207360254364
25.0 254.1650203972896 147.3580833951762
26.0 253.71605383916983 147.20421339022823
27.0 253.25449816896548 147.0517939288348
28.0 252.8040433582787 146.92299996316237
29.0 252.3395105011364 146.75080651583673
30.0 251.8931854886514 146.57849095841516
31.0 251.40116963823291 146.3921831858718
32.0 250.97045734103435 146.2500513465174
33.0 250.50541506883485 146.0810683322129
34.0 250.04470377916232 145.92653318610738
35.0 249.5757069465724 145.7707895592714
36.0 249.10447681957942 145.62070958547147
37.0 248.657049491786 145.4712025470684
38.0 248.1895908445252 145.30525763167404
39.0 247.72453579469288 145.13490934713715
40.0 247.2556348674548 144.96974101792526
41.0 246.7938093845422 144.81779685141143
42.0 246.32649050711055 144.67610869463275
43.0 245.8480662332063 144.5201512802806
44.0 245.36964195975634 144.36458698494243
45.0 244.9066205154537 144.1962281058984
46.0 244.4470822697369 144.06578040329558
47.0 243.9873366988526 143.89689416067088
48.0 243.51343289265935 143.7392340112128
49.0 243.03500860177704 143.58565403976203
50.0 242.58267865900044 143.44130874141814
51.0 242.1103668672413 143.30780607583026
52.0 241.6627696233536 143.15744828097314
53.0 241.22444947878444 142.9921184912063
54.0 240.77630633200997 142.8762625553243
55.0 240.3137340181501 142.7467257965398
56.0 239.8613952176212 142.5965206308448
57.0 239.39719501652442 142.47416602680457
58.0 238.92743644687596 142.35481998558404
59.0 238.4637478459584 142.25358103837033
60.0 238.01118586293205 142.12314407998605
61.0 237.5341639922782 141.9725137696611
62.0 237.06085041217375 141.81910471687033
63.0 236.59293121756536 141.6806597760448
64.0 236.12466378632405 141.52236028122599
65.0 235.66522381100617 141.3912735769157
66.0 235.22674041655216 141.24437089703423
67.0 234.75836217869332 141.08746410685677
68.0 234.32232769660484 140.9187992836719
69.0 233.85633089309724 140.78447992063477
70.0 233.38415446958086 140.6336779033419
71.0 232.92196605388946 140.48276594492276
72.0 232.44753131881126 140.33183030234937
73.0 231.97072392510734 140.18519508183127
74.0 231.52043393207938 140.03001099193838
75.0 231.07696217842707 139.8940762962877
76.0 230.6204600221016 139.76607007153095
77.0 230.14970543704945 139.62332301537484
78.0 229.67332468737177 139.47811187402826
79.0 229.19651729371435 139.3340280611601
80.0 228.73710135412463 139.20558200773232
81.0 228.28984733363475 139.08506290937163
82.0 227.81541259762116 138.93846292656764
83.0 227.35991905079132 138.77463525909286
84.0 226.9117472588134 138.62588314447774
85.0 226.441392409445 138.48629035184882
86.0 225.9778037624933 138.3607027358879
87.0 225.5171711654815 138.22929971570363
88.0 225.05445484412883 138.08530550492932
89.0 224.62363443803486 137.98439312147033
90.0 224.15792857008833 137.86027264393948
91.0 223.7167037119383 137.73748580171616
92.0 223.25502991971882 137.61782041480424
93.0 222.78164718434584 137.4813496127423
94.0 222.31839643077362 137.3504596145621
95.0 221.8671324106166 137.21741515687532
96.0 221.3907564197906 137.08297387511962
97.0 220.9149132482297 136.9452487859765
98.0 220.4928800943524 136.80397299585357
99.0 220.03472714548545 136.6559442401713
100.0 219.60254875102768 136.52374470768422
101.0 219.15284989767773 136.41759793239845
102.0 218.6776656912456 136.28451040746447
103.0 218.22595199171624 136.18080404835956
104.0 217.76100447320346 136.04860229933007
105.0 217.3294494712347 135.9633374785181
106.0 216.88920027465448 135.84280466247193
107.0 216.42135495907362 135.70363532399483
108.0 215.96738982186443 135.56801674381924
109.0 215.54068107480086 135.44293461095057
110.0 215.09809869502672 135.33609759352336
111.0 214.62342537998992 135.20265389136367
112.0 214.17093516094613 135.06700278328654
113.0 213.71087784479639 134.93310599486614
114.0 213.25660439737837 134.80724150551256
115.0 212.80961470673378 134.68558064047062
116.0 212.37829397625012 134.55915794421074
117.0 211.94919885712568 134.44446506542343
118.0 211.4806691877442 134.31491395961635
119.0 211.01413116067715 134.18090657580387
120.0 210.5501421293726 134.0667351503117
121.0 210.07522892592272 133.93848329143344
122.0 209.60643675664627 133.80655352953846
123.0 209.13867183156125 133.68924339339281
124.0 208.68972699619508 133.5969147498926
125.0 208.2257826272672 133.48526239549687
126.0 207.757088408798 133.36207011903537
127.0 207.29210058843796 133.2389688878358
128.0 206.83814102665346 133.13278713100274
129.0 206.38427492671065 133.0146332746748
130.0 205.95127027943806 132.9400408299799
131.0 205.50306561020295 132.8080713244269
132.0 205.0444726732596 132.68542549732683
133.0 204.6232098393019 132.58426243448903
134.0 204.1751462713088 132.47717847354855
135.0 203.74676229019585 132.35632487011515
136.0 203.33252257169215 132.24666442763547
137.0 202.87199942115083 132.12730485164343
138.0 202.42801848380404 131.9910586273668
139.0 202.018850050476 131.89915565833817
140.0 201.61259788440418 131.7877900645027
141.0 201.18656334317643 131.632516764841
142.0 200.7256230517337 131.50671851321235
143.0 200.30390107142935 131.36100925725307
144.0 199.8571533529023 131.22355689132928
145.0 199.39668374372513 131.09822377948694
146.0 198.96842654455952 130.98704066245756
147.0 198.51738650847744 130.88945559146373
148.0 198.0663455549803 130.78795707394082
149.0 197.65317260497466 130.6140910497368
150.0 197.2230068926696 130.46479155248988
151.0 196.76687661755832 130.36434876935536
152.0 196.2816137546341 130.2585948730938
153.0 195.86256123444886 130.14994676918192
154.0 195.41944492851326 130.04513471174144
155.0 194.96507580144294 129.91910999225442
156.0 194.58007014797252 129.82232530839204
157.0 194.1631058292671 129.68196596884385
158.0 193.70847725476656 129.58802192750514
159.0 193.24327261801716 129.4877570599756
160.0 192.78937177660896 129.38879758650188
161.0 192.3164707309079 129.2766309393753
162.0 191.87596321907472 129.1443255625624
163.0 191.40551622071075 129.03296909944504
164.0 190.93323113890435 128.921333320701
165.0 190.46174273463612 128.80907845320976
166.0 190.0249591011232 128.72970087927567
167.0 189.56422211980794 128.6349166294722
168.0 189.09311902699326 128.5236968671494
169.0 188.6213596911326 128.4139715139583
170.0 188.18337062151355 128.27704342593123
171.0 187.76151873107062 128.1763150964349
172.0 187.36460247097125 128.05874073836802
173.0 186.95354184413682 127.92512101964783
174.0 186.55819980238712 127.78665839609036
175.0 186.15612580817375 127.70997280313786
176.0 185.7109729336074 127.60210363721019
177.0 185.27237085882578 127.46347006821763
178.0 184.8271346014633 127.34054913285983
179.0 184.39209232129625 127.23751496972584
180.0 183.94073416073 127.11054376961664
181.0 183.47749364614492 126.99405781102278
182.0 183.02857985458832 126.86185253071227
183.0 182.61091434082243 126.715683969144
184.0 182.18513054687085 126.56540075160808
