#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:56+0000 #
#####################################################################
#
# random = 16.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.4426581892379 137.427026232162
0.0 406.4426581892379 137.427026232162
1.0 406.4426581892379 137.427026232162
2.0 406.3474028098015 137.58121005453197
3.0 406.3075758007613 137.63701486186994
4.0 406.09229231209724 137.90908012132485
5.0 405.8095126945106 138.21320028499397
6.0 405.44568358352063 138.4779790926813
7.0 405.09828937886715 138.6995496018333
8.0 404.55794214238955 138.9736815766124
9.0 403.6778802929486 139.0266596869679
10.0 402.8196358891332 139.01511469993287
11.0 401.8833022606745 138.9324153387411
12.0 401.01014864261583 138.89931473370856
13.0 400.0958218922358 138.9099287857645
14.0 399.1611594525427 138.91037203045627
15.0 398.205444716747 138.8685053172682
16.0 397.2500769847314 138.83168141741191
17.0 396.3156730402477 138.80426360152939
18.0 395.4022239992773 138.75620065818956
19.0 394.5299664110242 138.72707917434448
20.0 393.65760106285046 138.7208565390074
21.0 392.7245657986436 138.7125547734774
22.0 391.7709746469484 138.6739386410579
23.0 390.858604810082 138.6335189719147
24.0 389.90507497910875 138.59324114198068
25.0 388.9316972497771 138.56276335164733
26.0 388.0399339885749 138.52299934021843
27.0 387.1070874132274 138.47604796066767
28.0 386.17618529467444 138.4910747021617
29.0 385.22463390911116 138.42633888432005
30.0 384.2935172386651 138.38797656310177
31.0 383.3202918080119 138.32226828190022
32.0 382.41076062613166 138.30406188631267
33.0 381.46013146379295 138.28062475697874
34.0 380.5101020028323 138.2523255232418
35.0 379.5597520242288 138.20843512146868
36.0 378.6104271057747 138.20935323988056
37.0 377.6819597415165 138.19733621607105
38.0 376.7534494483311 138.15865873229154
39.0 375.8255372851709 138.09955998005188
40.0 374.87588877229217 138.02731935993214
41.0 373.9678847807908 137.99616258542218
42.0 373.0203576726631 137.99079783119228
43.0 372.05256690766913 137.95208286771032
44.0 371.0852918849211 137.91255940213557
45.0 370.1588840925235 137.86743538550311
46.0 369.2334918731048 137.86157615285111
47.0 368.3458094443825 137.76021875942303
48.0 367.40002458155976 137.72924718355534
49.0 366.43449717544763 137.68719360813176
50.0 365.5251958836577 137.59879892444394
51.0 364.5806866620341 137.50511463876472
52.0 363.657570636128 137.48065525915183
53.0 362.7509641025176 137.42769119707108
54.0 361.8681735973633 137.35001661460598
55.0 360.92375236004415 137.27029215301482
56.0 359.9686881552507 137.1814200080728
57.0 359.02659471081125 137.12470021179158
58.0 358.0645147489095 137.0776637138914
59.0 357.12357189978616 137.04832230217593
60.0 356.204139286371 136.99967173169472
61.0 355.2842965705829 136.96262135909137
62.0 354.34394113858394 136.88407550062476
63.0 353.40559355388024 136.84183790270714
64.0 352.5003066049166 136.72206987898457
65.0 351.58276937898296 136.66101453612063
66.0 350.6662243516828 136.63648303882363
67.0 349.7422796617036 136.529549453423
68.0 348.86605814265 136.48907958351774
69.0 347.9281349377931 136.44938378973822
70.0 346.9860067948575 136.36971355196772
71.0 346.0863554443816 136.32871288413506
72.0 345.1475289254187 136.240786131066
73.0 344.19210584272247 136.1839325478634
74.0 343.29806818734664 136.11666983139676
75.0 342.38667693631413 136.08981896479273
76.0 341.4750751225627 136.074502539299
77.0 340.5439634091774 136.0297598732123
78.0 339.61320870441295 135.9716799529451
79.0 338.66265558162183 135.90745565090873
80.0 337.7535742656385 135.84170304753565
81.0 336.8454370125708 135.81056194407722
82.0 335.9103920956766 135.7183841341439
83.0 335.0036755403735 135.62726364451277
84.0 334.09462232812575 135.54702768994284
85.0 333.16875966206544 135.4991077111559
86.0 332.24356665830175 135.46099463282295
87.0 331.31923426213365 135.39439307226758
88.0 330.3736186814389 135.32300739084081
89.0 329.4907234354302 135.31019918621035
90.0 328.56946161456676 135.26573446272036
91.0 327.6856464088074 135.18306173824945
92.0 326.76505850876805 135.12540350353285
93.0 325.82476661821187 135.04617035435368
94.0 324.9058371870577 134.96678216751624
95.0 324.0352472276426 134.87926292114128
96.0 323.08555114847303 134.80247193399106
97.0 322.1755761088205 134.68814055267092
98.0 321.3215532499021 134.6532421933467
99.0 320.40632878796225 134.57759432696793
100.0 319.5169220634962 134.48197583420148
101.0 318.6243376955376 134.45151617301912
102.0 317.69165761104415 134.3615191371356
103.0 316.80168299778677 134.3046661408087
104.0 315.89110920417556 134.20116899854577
105.0 315.0434411844558 134.16704553261695
106.0 314.1536317769672 134.11020226590446
107.0 313.24554154271584 134.00184896558576
108.0 312.3595065745697 133.8834268475321
109.0 311.50084387911403 133.84574392130668
110.0 310.6403916499808 133.76035754059413
111.0 309.7178418623491 133.65559661009408
112.0 308.85422164685724 133.52720347439066
113.0 307.9739588315971 133.39754100250582
114.0 307.0901653362651 133.27224394808766
115.0 306.2186753816841 133.15765125659254
116.0 305.3430355544028 133.07302916331207
117.0 304.4684608362381 132.99499677260818
118.0 303.5942530118402 132.8987022549982
119.0 302.7008014105515 132.75023682242875
120.0 301.80318650390166 132.65290304388304
121.0 300.89646096703717 132.52432381824664
122.0 300.00467101399425 132.39356712352813
123.0 299.1197415109095 132.3009260686417
124.0 298.2680655182977 132.22798415182314
125.0 297.40179033545 132.15048720061446
126.0 296.51630862649284 132.0412974368627
127.0 295.63016180885273 131.89869238177113
