#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 11.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 148.8392384572842 263.92285703188435
0.0 148.8392384572842 263.92285703188435
1.0 148.8392384572842 263.92285703188435
2.0 148.91507758817738 263.7265622679534
3.0 148.9569145349025 263.5644177854602
4.0 149.06117818211186 263.32437102164755
5.0 149.11882805855927 262.99454573358804
6.0 149.01022109531743 262.56954002185677
7.0 148.8159480670247 262.02242320976194
8.0 148.62606314172206 261.4157414085294
9.0 148.4382925802489 260.81930671718675
10.0 148.27861040482824 260.2656260854313
11.0 148.04727868544566 259.6608167748163
12.0 147.8745989708151 259.1192706994693
13.0 147.70718932398697 258.53103101921306
14.0 147.55191284847936 257.9418341354131
15.0 147.34809016119647 257.3266828955906
16.0 147.14295220115184 256.71248538461015
17.0 146.95325040831162 256.10502084718615
18.0 146.7429756397547 255.509412326324
19.0 146.54470077687392 254.93701272952111
20.0 146.39195723353427 254.37006943776802
21.0 146.20917132483098 253.75562016380957
22.0 146.00810280385068 253.14126146816542
23.0 145.82089586921072 252.54984727825806
24.0 145.60842300874253 251.92228709016237
25.0 145.40265027577587 251.28733496510475
26.0 145.20692589559755 250.69948777195933
27.0 145.00911072886296 250.10569295093362
28.0 144.8442792557583 249.5028368876708
29.0 144.6226419881325 248.88688624671124
30.0 144.41705179571437 248.2789485780858
31.0 144.1697275245409 247.6437955471649
32.0 143.9898876932883 247.05051865212056
33.0 143.7817784369726 246.42123116513946
34.0 143.59954613641014 245.80506232578912
35.0 143.40027824166935 245.18553550444275
36.0 143.21320960605684 244.5625873557763
37.0 143.02883567740147 243.95712778382347
38.0 142.81210772241462 243.34369024084367
39.0 142.5922625805307 242.72815042433493
40.0 142.37231027939632 242.11124193185174
41.0 142.16922059279298 241.51584674651383
42.0 141.985778368203 240.8943000979883
43.0 141.7858283191862 240.25857957701274
44.0 141.58755383923716 239.6222753474243
45.0 141.38063131197123 238.99847146432407
46.0 141.21759398856116 238.40890632526563
47.0 140.97680860597123 237.8194044135735
48.0 140.7733877680497 237.1901409182971
49.0 140.57474166247866 236.5552100242228
50.0 140.3780944767874 235.9627794524927
51.0 140.16805994195082 235.34632153756604
52.0 139.95984111226204 234.72473998462036
53.0 139.74814946773162 234.10826684551466
54.0 139.54790022464118 233.5247637900081
55.0 139.33188269830734 232.9078764992917
56.0 139.12400045171526 232.28339277339967
57.0 138.92394914465646 231.65486297809318
58.0 138.72812921275835 231.01993205116852
59.0 138.55517700124082 230.40551146344578
60.0 138.3807271877824 229.79707375316855
61.0 138.18593390635743 229.16214282612725
62.0 137.98564550056687 228.53664854223916
63.0 137.8125524712755 227.91802331749204
64.0 137.59318713443045 227.30842123479087
65.0 137.4255173567612 226.71158816949037
66.0 137.24992638109973 226.1021535901701
67.0 137.0335567714025 225.49098272967865
68.0 136.82331624572842 224.89729637513094
69.0 136.65320826415774 224.2841252888925
70.0 136.44885670044607 223.66416977052168
71.0 136.24970304464586 223.0544204781784
72.0 136.0520881759111 222.42371558459072
73.0 135.8595589938254 221.78996182942376
74.0 135.65361525990457 221.19660140748127
75.0 135.47827789822617 220.59104934555998
76.0 135.3050228185886 219.97821190238744
77.0 135.11784601056962 219.35391038867135
78.0 134.92585519266763 218.72106747301063
79.0 134.73562110655254 218.08731421431142
80.0 134.5686242701746 217.48454115932986
81.0 134.40339620051802 216.8850441318239
82.0 134.20965140052598 216.25434005078478
83.0 134.0074343263062 215.63919299208757
84.0 133.80329325915875 215.03649233014607
85.0 133.6188427206123 214.41231075683928
86.0 133.450295306084 213.792513319022
87.0 133.27598745402693 213.18362301123787
88.0 133.08176622177507 212.55650150235408
89.0 132.93514002148305 211.98404953106527
90.0 132.76168606569 211.36800464680584
91.0 132.57102594223974 210.78802222694947
92.0 132.40208241622358 210.1755421259969
93.0 132.20914439237072 209.5469736194251
94.0 132.02480881110623 208.9292470241478
95.0 131.83687946027845 208.33209799570204
96.0 131.64781042167232 207.70189029666255
97.0 131.45908470235307 207.0717320361022
98.0 131.28759074846735 206.49428784448904
99.0 131.09539065561597 205.86733121841598
100.0 130.92177918631728 205.28383033152258
101.0 130.77343116941003 204.68305154351802
102.0 130.58258602023153 204.0567700068931
103.0 130.43901003237391 203.46109114255083
104.0 130.24961437788437 202.85345713337537
105.0 130.13442019662926 202.2896625840566
106.0 129.9805091573944 201.69188995852463
107.0 129.77930549745082 201.08009270798757
108.0 129.58871556601486 200.47983871696815
109.0 129.4241067546973 199.89189085136687
110.0 129.28119488394196 199.31693157581822
111.0 129.09491372775096 198.68950688856538
112.0 128.88997439720671 198.10258748440796
113.0 128.7016485751655 197.49585990778974
114.0 128.51803390666564 196.90603738646223
115.0 128.32075187453324 196.33174859297594
116.0 128.16226925024606 195.7345709912113
117.0 128.02507733315065 195.14144247401103
118.0 127.84039126952582 194.5188387316156
119.0 127.64118172165267 193.91457898548882
120.0 127.4879872374755 193.30348338188665
121.0 127.30283835660919 192.6777945059944
122.0 127.1167728885375 192.05687980888834
123.0 126.95534411999988 191.44118287579613
124.0 126.81761619376717 190.8529104520915
125.0 126.6658752445076 190.24345754303877
126.0 126.49396798833862 189.62417154897207
127.0 126.31283795784624 189.01660157150243
128.0 126.15925883393298 188.4075905367487
129.0 125.98520407626813 187.81260288441476
130.0 125.87835098452133 187.235225830643
131.0 125.67313784615123 186.6575107115614
132.0 125.49862742396772 186.04916487732444
133.0 125.35954471258806 185.47801234084446
134.0 125.20410812532035 184.88555837122007
135.0 125.03357160870371 184.30095306450247
136.0 124.8980242523308 183.71996033193923
137.0 124.73019003835837 183.10343505969092
138.0 124.55970873049428 182.49237862768135
139.0 124.38978021020594 181.93461092299924
140.0 124.22089739005864 181.3490600698561
141.0 124.04384968850043 180.72799281179087
142.0 123.8727857276436 180.09947578080013
143.0 123.67261101312853 179.52805908728067
144.0 123.47876003746812 178.91775034285857
145.0 123.30910509758547 178.28923505626423
146.0 123.15256264999731 177.71279716231496
147.0 123.00438798629062 177.12157435470223
148.0 122.84893058635154 176.52628719904968
149.0 122.64582890701155 175.94759882530175
150.0 122.45569754433399 175.37389415675773
151.0 122.31496849735727 174.79137422626192
152.0 122.13642544054595 174.17170413723423
153.0 122.01723738804449 173.58421448251633
154.0 121.84909293710331 173.00566813995428
