#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:53+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 404.82246109567103 137.92746152308717
0.0 404.82246109567103 137.92746152308717
1.0 404.82246109567103 137.92746152308717
2.0 404.75282090723164 138.0345918707746
3.0 404.7213388492716 138.07663245598906
4.0 404.5489443986624 138.2779537735983
5.0 404.2998374510187 138.53414632479144
6.0 403.96775592133434 138.76355882555654
7.0 403.6578674604919 138.99272887057873
8.0 403.1155863347695 139.17038438394937
9.0 402.3104772901788 139.1700296946859
10.0 401.50940387737114 139.09084337517928
11.0 400.6270584062477 138.95922991620822
12.0 399.8153593293003 138.86991969027488
13.0 398.9629516108151 138.8193917219803
14.0 398.0919500440115 138.75573243138044
15.0 397.1990490296943 138.65013354457525
16.0 396.3073605935797 138.55086925393653
17.0 395.4366911358749 138.4601365647401
18.0 394.58619716992513 138.35169463297245
19.0 393.77657743684085 138.25634804685916
20.0 392.9664049747523 138.19017200151796
21.0 392.10002671087835 138.11110157480863
22.0 391.21381848549555 138.00491534184331
23.0 390.36567243087825 137.901307757441
24.0 389.47896304320153 137.795333910519
25.0 388.5749051368004 137.6979643744721
26.0 387.7458030092452 137.5797820366234
27.0 386.87994119755746 137.46731783059303
28.0 386.0197374944466 137.41202784252312
29.0 385.1391337800596 137.2832912330537
30.0 384.27745483979766 137.17518975722095
31.0 383.3738446512336 137.04416761400307
32.0 382.53371987008495 136.95374505707966
33.0 381.6551290504101 136.85933159456832
34.0 380.778348966071 136.76270874895332
35.0 379.89917158364614 136.64566029035052
36.0 379.0244474040696 136.57355582163953
37.0 378.17034254812773 136.48339254605142
38.0 377.3155685376082 136.37112910056817
39.0 376.4626441110347 136.2382239999886
40.0 375.5989050815729 136.07923929623095
41.0 374.7753396294442 135.95644543221755
42.0 373.9161845698311 135.86021455377656
43.0 373.0432160782199 135.7193771729534
44.0 372.1839816789322 135.5596228966085
45.0 371.3580425502508 135.40937050881146
46.0 370.52668458612374 135.30453725538763
47.0 369.7212838372238 135.11312292887598
48.0 368.86694048499385 134.9894059856445
49.0 367.99294043564555 134.85428089906262
50.0 367.1677533972186 134.68202159061715
51.0 366.29407847912563 134.52473134800914
52.0 365.4625834208461 134.40706471457403
53.0 364.64331118239653 134.2641093968949
54.0 363.82883823059393 134.1316835698649
55.0 362.97578683534357 133.96296026374387
56.0 362.09969447417035 133.81471275853576
57.0 361.2491667019083 133.6628919622686
58.0 360.37783011754533 133.52739153252443
59.0 359.53096676235356 133.4090870327014
60.0 358.72494651942503 133.28075676142214
61.0 357.860902716348 133.1360211744855
62.0 356.99780594414665 132.99033539682108
63.0 356.1563328058976 132.8564214759169
64.0 355.3395753779941 132.651945325695
65.0 354.51878902920356 132.49156112879314
66.0 353.69938467374453 132.3702204699703
67.0 352.86740237230833 132.17702743567952
68.0 352.0834773114466 132.04488629744972
69.0 351.24650089175447 131.9032077948279
70.0 350.3871747331024 131.75589605548797
71.0 349.5875781240158 131.60307389795761
72.0 348.74331670383646 131.43037958372676
73.0 347.89034775059946 131.2749059443926
74.0 347.0980947516343 131.10784940026159
75.0 346.28834595904976 130.97770672016742
