#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:51+0000 #
#####################################################################
#
# random = 9.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 405.0576567913916 137.1657835597343
0.0 405.0576567913916 137.1657835597343
1.0 405.0576567913916 137.1657835597343
2.0 404.97500862263524 137.29267034906132
3.0 404.9416530440845 137.33569359825464
4.0 404.7852802757531 137.55010342183655
5.0 404.5388169538051 137.82111434116456
6.0 404.20716661242074 138.06256864114246
7.0 403.8917546630135 138.2977122222282
8.0 403.29010050200736 138.49143394512262
9.0 402.48171401547273 138.54387423434054
10.0 401.6526029964986 138.50538613632952
11.0 400.7414585646061 138.40068750407374
12.0 399.8941620755158 138.3457897977237
13.0 399.0058688213642 138.33179190972416
14.0 398.09789414982635 138.3027736666581
15.0 397.168771827455 138.23599486118007
16.0 396.2400657159967 138.17123837146138
17.0 395.33240692819004 138.11677312961513
18.0 394.4455885825358 138.04403209040262
19.0 393.59961999221264 137.98589814324689
20.0 392.75354484506926 137.9578863598449
21.0 391.84865030804855 137.92003252816463
22.0 390.92353140661186 137.8542431381525
23.0 390.0384826310731 137.78319885483543
24.0 389.11315147249223 137.71411923736923
25.0 388.1691266512932 137.65461523889505
26.0 387.30422960865184 137.58000516777776
27.0 386.40026581054104 137.50561712958202
28.0 385.4987102167626 137.49234742710755
29.0 384.61595165585237 137.408246914743
30.0 383.7145892071805 137.33998270573036
31.0 382.7705917057399 137.2470092291619
32.0 381.8909072503452 137.1957195618691
33.0 380.97101013481 137.14179801133503
34.0 380.05222379357247 137.0831286793064
35.0 379.1323057269206 137.00539877589972
36.0 378.2148781396922 136.97484150881814
37.0 377.3182081276725 136.92675691777018
38.0 376.4212670832647 136.85453933656126
39.0 375.5256113843764 136.76431329104554
40.0 374.6072761549617 136.66073304962129
41.0 373.7303477752835 136.5947494854224
42.0 372.81594071119224 136.55730805970296
43.0 371.88177292109935 136.4848933711698
44.0 370.948234635307 136.41166184249093
45.0 370.055013448477 136.33077953593286
46.0 369.16405189343794 136.28862874917155
47.0 368.3066425259314 136.15395895219976
48.0 367.39546133357004 136.08864133399916
49.0 366.4641303246007 136.011550744976
50.0 365.5829079644548 135.898480840399
51.0 364.67345891751216 135.77180844031807
52.0 363.78581030585707 135.710501137738
53.0 362.9101560021391 135.62582310675472
54.0 362.06131058092257 135.51818438994687
55.0 361.1473746738004 135.41091573231034
56.0 360.21669036985674 135.31308294726517
57.0 359.30845271733847 135.22128496943952
58.0 358.38115871514424 135.14150183621746
59.0 357.47755727616664 135.07810017713126
60.0 356.59479117132634 134.98987269422597
61.0 355.67247445254316 134.90238069281355
62.0 354.77142765935514 134.78432022064473
63.0 353.871459015143 134.70490445798922
64.0 352.99738511705186 134.5594868020993
65.0 352.1185299511394 134.46232284435052
66.0 351.2411629364494 134.39954418029163
67.0 350.3489476165109 134.26849132767924
68.0 349.5083005385847 134.18952501403496
69.0 348.65232394009985 134.1428129614433
70.0 347.7413594089199 134.0388899799097
71.0 346.8858670914394 133.94221316156947
72.0 345.9844589397067 133.82112681618094
73.0 345.0723031764873 133.71926994826913
74.0 344.2201929689491 133.61211430364278
75.0 343.34983081009983 133.5432296093851
76.0 342.4801202581229 133.4891971807702
77.0 341.59151855976376 133.40637107596828
78.0 340.7031966701061 133.30557661951403
79.0 339.80028679588963 133.19281499574137
80.0 338.94270931477007 133.07393989670675
81.0 338.08323403447946 132.99632924128863
82.0 337.1929426658426 132.86323719107125
83.0 336.3402842566156 132.71177106299126
84.0 335.4873690593784 132.57142921693256
85.0 334.60595489680213 132.47975395754452
86.0 333.72567561169416 132.40090405206917
87.0 332.84567670227824 132.29289875265593
88.0 331.95679476666317 132.16180689810216
89.0 331.12986137227523 132.09471691889453
90.0 330.2505527956954 132.01542763453728
91.0 329.4079129688103 131.89426788532577
92.0 328.5399720333566 131.7808828954466
93.0 327.6459555937841 131.6580593083587
94.0 326.77306146748134 131.53518172526344
95.0 325.9383194321504 131.41246163482813
96.0 325.027915966006 131.3049598515702
97.0 324.1609886888429 131.1514369237871
98.0 323.36134005066975 131.0644553940656
99.0 322.5017716017665 130.9326274017103
100.0 321.6693375851979 130.77935589484605
101.0 320.84648092283146 130.67069191932825
102.0 319.9728022348058 130.51909050972733
103.0 319.16250140023163 130.38427477983896
104.0 318.3566676537792 130.22379703450494
105.0 317.6000071197561 130.13584643506522
106.0 316.782358259767 129.99628176804217
107.0 315.94460078087246 129.81225877996545
108.0 315.1267396826841 129.61905314354632
109.0 314.3343036123935 129.51090374295845
110.0 313.5424818109395 129.3527594723217
111.0 312.69070637547816 129.17389477624693
112.0 311.87443053748876 128.96608914097934
113.0 311.0613607942475 128.76570788714957
114.0 310.24250762187575 128.57764793749084
115.0 309.4309304941842 128.40958572187645
116.0 308.617238942112 128.26285007389933
117.0 307.83132703480874 128.12057412617958
118.0 307.0191513220332 127.96010794236967
119.0 306.169822325873 127.78117214149711
120.0 305.33950768232404 127.61618205858694
121.0 304.4953260810362 127.4310706840032
122.0 303.6716920116383 127.23309844978134
123.0 302.85366351869516 127.07884220212983
124.0 302.05837772483693 126.92101103014588
125.0 301.2416124865554 126.73921569356045
126.0 300.44318405923144 126.5740305438702
127.0 299.62513741505126 126.36269177004891
128.0 298.81289663786424 126.17432891168664
129.0 298.01673405846833 125.95301807241736
130.0 297.24777289690445 125.79672081210772
131.0 296.47247840496385 125.58241179143313
132.0 295.6645486827485 125.36948575990274
133.0 294.9101414763146 125.21290210311918
134.0 294.14302839047656 125.05351066861725
135.0 293.36333148571816 124.9010242182557
136.0 292.61539274584965 124.71221335050076
137.0 291.8147394936255 124.52393523528396
138.0 291.01260346886096 124.30406822549436
139.0 290.26444876453724 124.12163194319251
140.0 289.5037523513539 123.89439620560427
141.0 288.70878155346566 123.6849528978648
142.0 287.8944354426245 123.46806988499743
143.0 287.1225836015503 123.27408854420663
144.0 286.32693120893015 123.02545097570868
145.0 285.53616231926793 122.81650370907579
146.0 284.7856029110378 122.59749593278768
147.0 284.0302288792021 122.385038077143
148.0 283.24436093442347 122.16962510249492
149.0 282.48878819180084 121.92431072426308
150.0 281.72973809213823 121.6820931023838
151.0 280.96577776637236 121.45098515539785
152.0 280.1654379221168 121.22136674542124
153.0 279.4079591837956 121.01703077545505
154.0 278.64737428858353 120.82898774155397
155.0 277.85124761751496 120.59606884704012
156.0 277.1356630026086 120.40130661509774
157.0 276.35973961234316 120.19169176941035
158.0 275.58790757381024 119.96469941999545
159.0 274.8183848039015 119.7495081382499
160.0 274.066563927738 119.53961474591526
161.0 273.27927606761034 119.2998143693926
162.0 272.5337629579122 119.0429740078596
163.0 271.7495795192736 118.80069496244464
164.0 270.9669591270462 118.55724482454937
165.0 270.2013102537425 118.29677766351868
166.0 269.4835764397225 118.10300033236325
167.0 268.7257348764835 117.89327300975236
168.0 267.96460824899634 117.62964717544521
169.0 267.18972162324053 117.38068541020384
170.0 266.4562303136145 117.11404661493324
171.0 265.7442318476022 116.87146444319085
172.0 265.04549587777655 116.68253052306773
173.0 264.2785129572858 116.4273506211703
174.0 263.5429110338875 116.19022392817512
175.0 262.85279484747326 115.98724374536117
176.0 262.0931528354568 115.7686483209808
177.0 261.35147906929177 115.52096826288343
178.0 260.61135893066336 115.28213142054518
179.0 259.88459679859744 115.03022268857464
180.0 259.16487831833985 114.76156787669983
181.0 258.4138267749923 114.49765115393132
182.0 257.6696958211087 114.25790882586993
183.0 256.96328036831414 114.0907904837902
184.0 256.28270202147206 113.88736390515473
185.0 255.57238112124014 113.64348975369143
186.0 254.89844584019795 113.43026752334536
187.0 254.18791552948633 113.13123676077699
188.0 253.4727353415253 112.85916617476417
189.0 252.73826065316584 112.6269559246722
190.0 251.98934215034546 112.39822116570333
191.0 251.30526423610954 112.18176196026667
192.0 250.5952636574292 111.87876038168446
193.0 249.86296262534424 111.59996847043016
194.0 249.1497249795299 111.35869062336462
195.0 248.4046312707502 111.10120198929698
196.0 247.70387980162158 110.86388426047883
197.0 247.03435080199338 110.64237268425173
198.0 246.31008193970573 110.3944698656813
199.0 245.60235415713612 110.10185844766085
200.0 244.91154832598772 109.83586998226707
201.0 244.22468434923863 109.56787560305482
202.0 243.4908075873931 109.30246882399426
203.0 242.83752201375833 109.02912170471396
204.0 242.13708003366432 108.76853960073065
205.0 241.4495804639386 108.52588898203437
206.0 240.78828354017492 108.30811929194964
207.0 240.08310114808629 108.04006627126265
208.0 239.38980722700572 107.7595973569976
209.0 238.73480611719503 107.58801407673874
210.0 238.02719983569372 107.3433246655653
211.0 237.38181656091305 107.10366364301633
212.0 236.69539456389666 106.83763392195489
213.0 235.97447345798696 106.56478085403
214.0 235.27675579147368 106.29967863768658
215.0 234.59753044490586 106.01143186205394
216.0 233.90878665319124 105.70668923057187
217.0 233.22752258208095 105.40976389937946
218.0 232.57496537247403 105.13196278138746
219.0 231.8821316096742 104.82959690827323
220.0 231.2354047408824 104.5532203571395
221.0 230.5184479531998 104.28114935369652
222.0 229.91581143376962 103.99129348326679
223.0 229.23623105800007 103.71950806182682
224.0 228.5565452019013 103.4451673654326
225.0 227.8777202894496 103.17520127236773
226.0 227.26144302483567 102.8930192236082
227.0 226.60779983682792 102.61511722745485
228.0 225.94111571703402 102.32019048822394
229.0 225.2581894648982 102.01134148936022
230.0 224.5632090115071 101.69669360734953
231.0 223.8869099191372 101.41201056143815
232.0 223.23136474282975 101.10050726386267
233.0 222.57726648984985 100.7957820533368
234.0 221.92777560424872 100.47916797345543
235.0 221.25037709579672 100.17827388858186
236.0 220.6207727295251 99.91271418461261
237.0 219.98704123231855 99.62255946872115
238.0 219.36094943182533 99.27943250928197
239.0 218.71244646633855 98.94410011551882
240.0 218.0854682111897 98.61883585233338
241.0 217.47391803917807 98.31331022692287
242.0 216.89603283654367 98.09782534800043
243.0 216.26194234867975 97.76434827897776
244.0 215.63207907210332 97.43532574549553
245.0 215.02013968453628 97.09954907213567
246.0 214.3766661606268 96.76698419457928
247.0 213.78349171592447 96.47630004090425
248.0 213.19191728804412 96.15560726123104
249.0 212.55848371327508 95.81672106679746
250.0 211.94812294363007 95.4750582347991
251.0 211.32445966602936 95.1333096477496
252.0 210.69888357549067 94.79146275780764
253.0 210.1226917094209 94.47286777643714
254.0 209.53250153479084 94.19859311035964
255.0 208.92639256545775 93.85499571529327
256.0 208.32891682749053 93.52863591713674
