#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:59+0000 #
#####################################################################
#
# random = 7.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 261.79713461679023 149.2839585225458
0.0 261.79713461679023 149.2839585225458
1.0 261.79713461679023 149.2839585225458
2.0 261.6473003834452 149.34293945056996
3.0 261.51174161958454 149.37419907684955
4.0 261.3106332292819 149.48714419554267
5.0 261.10623172881486 149.49951166537764
6.0 260.75332325255766 149.41111307435568
7.0 260.33132298690657 149.25381638805808
8.0 259.86969773610144 149.08279882877753
9.0 259.4220496992868 148.9151860426321
10.0 259.00168924389976 148.766374285497
11.0 258.53428462130347 148.59334556269837
12.0 258.1374810054341 148.44929781793414
13.0 257.69127412992987 148.31626529051263
14.0 257.2581541368106 148.1782448925861
15.0 256.79767794231384 148.01382439577995
16.0 256.33642747400046 147.8480087865786
17.0 255.8900459969834 147.7014510585659
18.0 255.45176087252523 147.52029767601823
19.0 255.0251430376793 147.36025686247734
20.0 254.60480695671365 147.2379546485587
21.0 254.15379775246788 147.0962005637389
22.0 253.69772710846985 146.93483673209826
23.0 253.24841303463108 146.78036472595593
24.0 252.78128833948776 146.610815216109
25.0 252.30897351439526 146.44603432856843
26.0 251.86601174213578 146.28969618623208
27.0 251.4106506344349 146.13432091674923
28.0 250.96634937383396 146.0049116220708
29.0 250.50673000287108 145.83010690016806
30.0 250.06705171237934 145.6523934393346
31.0 249.58139545155953 145.46219304761752
32.0 249.14789609741376 145.3248211758327
33.0 248.68000494990545 145.1594263090577
34.0 248.21723665403252 145.0100921398152
35.0 247.7542451496979 144.85227269728225
36.0 247.28918497070708 144.70082568801266
37.0 246.84959465323982 144.5487104342753
38.0 246.38917955478428 144.38117992144274
39.0 245.93010771908834 144.2091319142527
40.0 245.466242096027 144.04256110787412
41.0 245.01123905702278 143.88863333017036
42.0 244.5501272792599 143.7451370762421
43.0 244.07604120341128 143.5903167557651
44.0 243.60812336825958 143.42949080410494
45.0 243.1526828529254 143.25836849344006
46.0 242.69900425567005 143.12559353690378
47.0 242.24526825735666 142.95524907939725
48.0 241.7773908181113 142.79604159423664
49.0 241.3050900269354 142.64082661690907
50.0 240.85593365096972 142.50243367523592
51.0 240.37628617050154 142.3609670178797
52.0 239.93325621791573 142.17945631393005
53.0 239.48367469233435 142.0085842709556
54.0 239.04717213072612 141.8646650647604
55.0 238.58329002027688 141.70434625091193
56.0 238.1124109316629 141.55060854887358
57.0 237.64321261284957 141.39706231504042
58.0 237.17086830611618 141.24568234522803
59.0 236.71058691880793 141.10939022017607
60.0 236.26214622677594 140.9809300309714
61.0 235.78980097046974 140.8308240616875
62.0 235.32106872433073 140.67891897646737
63.0 234.85751512171836 140.5410556354914
64.0 234.39654924026408 140.38285635502356
65.0 233.9620050658414 140.22855203451658
66.0 233.52974139687947 140.0787156730081
67.0 233.06396706632003 139.92696309558218
68.0 232.63312831216047 139.7606661292711
69.0 232.1713108467219 139.62710152043894
70.0 231.70338447750555 139.47791127709084
71.0 231.24575411995784 139.32868169690806
72.0 230.77353221294777 139.18305250769183
73.0 230.30116050001723 139.03812720782605
74.0 229.85502850446463 138.88575120071718
75.0 229.41725567129325 138.74923057291838
76.0 228.96483877541266 138.62258360566653
77.0 228.49881528361243 138.48244614218783
78.0 228.02661430891214 138.3394594080002
79.0 227.5542425934965 138.1972160361926
80.0 227.0988328151767 138.06902900054433
81.0 226.65521922095522 137.94935067544674
82.0 226.18299694364532 137.80826109329058
83.0 225.73255596502773 137.64411378247905
84.0 225.28761103696652 137.49630633922973
85.0 224.82332229046688 137.35891649408467
86.0 224.36943139614996 137.23838351175178
87.0 223.91524125774905 137.11600245009632
88.0 223.45220941894993 136.9790608712569
